date,SMA
2019-01-25 12:29,156.768
2019-01-25 12:30,156.7687
2019-01-25 12:31,156.7689
2019-01-25 12:32,156.7699
2019-01-25 12:33,156.7709
2019-01-25 12:34,156.7751
2019-01-25 12:35,156.78
2019-01-25 12:36,156.7862
2019-01-25 12:37,156.7927
2019-01-25 12:38,156.7978
2019-01-25 12:39,156.8038
2019-01-25 12:40,156.8114
2019-01-25 12:41,156.8173
2019-01-25 12:42,156.8244
2019-01-25 12:43,156.8318
2019-01-25 12:44,156.841
2019-01-25 12:45,156.849
2019-01-25 12:46,156.8548
2019-01-25 12:47,156.8585
2019-01-25 12:48,156.8648
2019-01-25 12:49,156.8689
2019-01-25 12:50,156.8734
2019-01-25 12:51,156.8767
2019-01-25 12:52,156.8773
2019-01-25 12:53,156.8791
2019-01-25 12:54,156.8812
2019-01-25 12:55,156.8829
2019-01-25 12:56,156.8842
2019-01-25 12:57,156.8847
2019-01-25 12:58,156.884
2019-01-25 12:59,156.8848
2019-01-25 13:00,156.8863
2019-01-25 13:01,156.8879
2019-01-25 13:02,156.891
2019-01-25 13:03,156.8932
2019-01-25 13:04,156.894
2019-01-25 13:05,156.8921
2019-01-25 13:06,156.8903
2019-01-25 13:07,156.8886
2019-01-25 13:08,156.8866
2019-01-25 13:09,156.8847
2019-01-25 13:10,156.8828
2019-01-25 13:11,156.8796
2019-01-25 13:12,156.8757
2019-01-25 13:13,156.8729
2019-01-25 13:14,156.8701
2019-01-25 13:15,156.8675
2019-01-25 13:16,156.8651
2019-01-25 13:17,156.8639
2019-01-25 13:18,156.8639
2019-01-25 13:19,156.8622
2019-01-25 13:20,156.8596
2019-01-25 13:21,156.8582
2019-01-25 13:22,156.8577
2019-01-25 13:23,156.857
2019-01-25 13:24,156.8575
2019-01-25 13:25,156.8603
2019-01-25 13:26,156.8637
2019-01-25 13:27,156.867
2019-01-25 13:28,156.8701
2019-01-25 13:29,156.8733
2019-01-25 13:30,156.8772
2019-01-25 13:31,156.8819
2019-01-25 13:32,156.8872
2019-01-25 13:33,156.8933
2019-01-25 13:34,156.9009
2019-01-25 13:35,156.9097
2019-01-25 13:36,156.9189
2019-01-25 13:37,156.9282
2019-01-25 13:38,156.9378
2019-01-25 13:39,156.9472
2019-01-25 13:40,156.956
2019-01-25 13:41,156.9652
2019-01-25 13:42,156.973
2019-01-25 13:43,156.9807
2019-01-25 13:44,156.9889
2019-01-25 13:45,156.9961
2019-01-25 13:46,157.0016
2019-01-25 13:47,157.008
2019-01-25 13:48,157.0145
2019-01-25 13:49,157.0205
2019-01-25 13:50,157.0277
2019-01-25 13:51,157.0349
2019-01-25 13:52,157.0423
2019-01-25 13:53,157.0497
2019-01-25 13:54,157.056
2019-01-25 13:55,157.0625
2019-01-25 13:56,157.0692
2019-01-25 13:57,157.0753
2019-01-25 13:58,157.0818
2019-01-25 13:59,157.0882
2019-01-25 14:00,157.0933
2019-01-25 14:01,157.1
2019-01-25 14:02,157.1055
2019-01-25 14:03,157.1117
2019-01-25 14:04,157.118
2019-01-25 14:05,157.1263
2019-01-25 14:06,157.1363
2019-01-25 14:07,157.1502
2019-01-25 14:08,157.165
2019-01-25 14:09,157.1804
2019-01-25 14:10,157.1956
2019-01-25 14:11,157.2101
2019-01-25 14:12,157.2265
2019-01-25 14:13,157.2407
2019-01-25 14:14,157.2548
2019-01-25 14:15,157.2678
2019-01-25 14:16,157.2796
2019-01-25 14:17,157.2942
2019-01-25 14:18,157.3057
2019-01-25 14:19,157.3193
2019-01-25 14:20,157.3332
2019-01-25 14:21,157.3468
2019-01-25 14:22,157.3575
2019-01-25 14:23,157.367
2019-01-25 14:24,157.377
2019-01-25 14:25,157.3876
2019-01-25 14:26,157.3981
2019-01-25 14:27,157.4084
2019-01-25 14:28,157.4157
2019-01-25 14:29,157.4227
2019-01-25 14:30,157.4301
2019-01-25 14:31,157.4389
2019-01-25 14:32,157.448
2019-01-25 14:33,157.4568
2019-01-25 14:34,157.4647
2019-01-25 14:35,157.4728
2019-01-25 14:36,157.4813
2019-01-25 14:37,157.4889
2019-01-25 14:38,157.4966
2019-01-25 14:39,157.5058
2019-01-25 14:40,157.5171
2019-01-25 14:41,157.5273
2019-01-25 14:42,157.5371
2019-01-25 14:43,157.5468
2019-01-25 14:44,157.5577
2019-01-25 14:45,157.5664
2019-01-25 14:46,157.5737
2019-01-25 14:47,157.5808
2019-01-25 14:48,157.5875
2019-01-25 14:49,157.5941
2019-01-25 14:50,157.5994
2019-01-25 14:51,157.6034
2019-01-25 14:52,157.6073
2019-01-25 14:53,157.6114
2019-01-25 14:54,157.6154
2019-01-25 14:55,157.6193
2019-01-25 14:56,157.6227
2019-01-25 14:57,157.6247
2019-01-25 14:58,157.6257
2019-01-25 14:59,157.6283
2019-01-25 15:00,157.6311
2019-01-25 15:01,157.6323
2019-01-25 15:02,157.6352
2019-01-25 15:03,157.6383
2019-01-25 15:04,157.6399
2019-01-25 15:05,157.6417
2019-01-25 15:06,157.6437
2019-01-25 15:07,157.644
2019-01-25 15:08,157.6438
2019-01-25 15:09,157.6423
2019-01-25 15:10,157.6406
2019-01-25 15:11,157.64
2019-01-25 15:12,157.6396
2019-01-25 15:13,157.639
2019-01-25 15:14,157.6372
2019-01-25 15:15,157.636
2019-01-25 15:16,157.6349
2019-01-25 15:17,157.6347
2019-01-25 15:18,157.636
2019-01-25 15:19,157.6374
2019-01-25 15:20,157.6395
2019-01-25 15:21,157.641
2019-01-25 15:22,157.6429
2019-01-25 15:23,157.6454
2019-01-25 15:24,157.6466
2019-01-25 15:25,157.6474
2019-01-25 15:26,157.6481
2019-01-25 15:27,157.6481
2019-01-25 15:28,157.6453
2019-01-25 15:29,157.6416
2019-01-25 15:30,157.6364
2019-01-25 15:31,157.6315
2019-01-25 15:32,157.6261
2019-01-25 15:33,157.6201
2019-01-25 15:34,157.6146
2019-01-25 15:35,157.611
2019-01-25 15:36,157.6049
2019-01-25 15:37,157.5974
2019-01-25 15:38,157.5923
2019-01-25 15:39,157.5849
2019-01-25 15:40,157.5783
2019-01-25 15:41,157.5724
2019-01-25 15:42,157.5704
2019-01-25 15:43,157.5688
2019-01-25 15:44,157.5676
2019-01-25 15:45,157.5669
2019-01-25 15:46,157.5668
2019-01-25 15:47,157.5677
2019-01-25 15:48,157.5696
2019-01-25 15:49,157.5722
2019-01-25 15:50,157.5749
2019-01-25 15:51,157.5775
2019-01-25 15:52,157.5797
2019-01-25 15:53,157.5808
2019-01-25 15:54,157.5838
2019-01-25 15:55,157.587
2019-01-25 15:56,157.589
2019-01-25 15:57,157.592
2019-01-25 15:58,157.594
2019-01-25 15:59,157.5934
2019-01-25 16:00,157.5938
2019-01-28 09:31,157.5602
2019-01-28 09:32,157.5317
2019-01-28 09:33,157.4991
2019-01-28 09:34,157.4586
2019-01-28 09:35,157.4207
2019-01-28 09:36,157.3871
2019-01-28 09:37,157.3513
2019-01-28 09:38,157.3161
2019-01-28 09:39,157.2816
2019-01-28 09:40,157.2476
2019-01-28 09:41,157.2135
2019-01-28 09:42,157.1805
2019-01-28 09:43,157.1464
2019-01-28 09:44,157.1129
2019-01-28 09:45,157.0774
2019-01-28 09:46,157.0411
2019-01-28 09:47,157.0044
2019-01-28 09:48,156.9666
2019-01-28 09:49,156.9281
2019-01-28 09:50,156.8855
2019-01-28 09:51,156.842
2019-01-28 09:52,156.7989
2019-01-28 09:53,156.7519
2019-01-28 09:54,156.7076
2019-01-28 09:55,156.6603
2019-01-28 09:56,156.6151
2019-01-28 09:57,156.5717
2019-01-28 09:58,156.5328
2019-01-28 09:59,156.4969
2019-01-28 10:00,156.4622
2019-01-28 10:01,156.4247
2019-01-28 10:02,156.3903
2019-01-28 10:03,156.357
2019-01-28 10:04,156.3261
2019-01-28 10:05,156.2924
2019-01-28 10:06,156.2621
2019-01-28 10:07,156.2334
2019-01-28 10:08,156.2049
2019-01-28 10:09,156.1786
2019-01-28 10:10,156.1511
2019-01-28 10:11,156.1224
2019-01-28 10:12,156.0937
2019-01-28 10:13,156.0636
2019-01-28 10:14,156.0336
2019-01-28 10:15,156.0011
2019-01-28 10:16,155.9707
2019-01-28 10:17,155.9407
2019-01-28 10:18,155.9123
2019-01-28 10:19,155.884
2019-01-28 10:20,155.8585
2019-01-28 10:21,155.8331
2019-01-28 10:22,155.8094
2019-01-28 10:23,155.7874
2019-01-28 10:24,155.7635
2019-01-28 10:25,155.7383
2019-01-28 10:26,155.7146
2019-01-28 10:27,155.6896
2019-01-28 10:28,155.665
2019-01-28 10:29,155.6396
2019-01-28 10:30,155.6125
2019-01-28 10:31,155.5831
2019-01-28 10:32,155.5528
2019-01-28 10:33,155.5226
2019-01-28 10:34,155.4912
2019-01-28 10:35,155.4587
2019-01-28 10:36,155.4256
2019-01-28 10:37,155.392
2019-01-28 10:38,155.3576
2019-01-28 10:39,155.3253
2019-01-28 10:40,155.2903
2019-01-28 10:41,155.2593
2019-01-28 10:42,155.2283
2019-01-28 10:43,155.1993
2019-01-28 10:44,155.1691
2019-01-28 10:45,155.1354
2019-01-28 10:46,155.1014
2019-01-28 10:47,155.066
2019-01-28 10:48,155.0299
2019-01-28 10:49,154.994
2019-01-28 10:50,154.9536
2019-01-28 10:51,154.9477
2019-01-28 10:52,154.9358
2019-01-28 10:53,154.9275
2019-01-28 10:54,154.9264
2019-01-28 10:55,154.9233
2019-01-28 10:56,154.9163
2019-01-28 10:57,154.9123
2019-01-28 10:58,154.9087
2019-01-28 10:59,154.9041
2019-01-28 11:00,154.898
2019-01-28 11:01,154.8943
2019-01-28 11:02,154.8881
2019-01-28 11:03,154.8818
2019-01-28 11:04,154.8735
2019-01-28 11:05,154.8662
2019-01-28 11:06,154.8616
2019-01-28 11:07,154.8566
2019-01-28 11:08,154.8542
2019-01-28 11:09,154.8531
2019-01-28 11:10,154.857
2019-01-28 11:11,154.8634
2019-01-28 11:12,154.8718
2019-01-28 11:13,154.8841
2019-01-28 11:14,154.8965
2019-01-28 11:15,154.9113
2019-01-28 11:16,154.924
2019-01-28 11:17,154.936
2019-01-28 11:18,154.9424
2019-01-28 11:19,154.9467
2019-01-28 11:20,154.9494
2019-01-28 11:21,154.9556
2019-01-28 11:22,154.9582
2019-01-28 11:23,154.9599
2019-01-28 11:24,154.96
2019-01-28 11:25,154.9645
2019-01-28 11:26,154.9654
2019-01-28 11:27,154.9632
2019-01-28 11:28,154.9589
2019-01-28 11:29,154.9509
2019-01-28 11:30,154.942
2019-01-28 11:31,154.9347
2019-01-28 11:32,154.9282
2019-01-28 11:33,154.9245
2019-01-28 11:34,154.9196
2019-01-28 11:35,154.9172
2019-01-28 11:36,154.9118
2019-01-28 11:37,154.907
2019-01-28 11:38,154.8999
2019-01-28 11:39,154.8931
2019-01-28 11:40,154.8854
2019-01-28 11:41,154.8778
2019-01-28 11:42,154.8693
2019-01-28 11:43,154.8613
2019-01-28 11:44,154.8542
2019-01-28 11:45,154.8473
2019-01-28 11:46,154.8433
2019-01-28 11:47,154.8391
2019-01-28 11:48,154.8304
2019-01-28 11:49,154.8224
2019-01-28 11:50,154.815
2019-01-28 11:51,154.8087
2019-01-28 11:52,154.8022
2019-01-28 11:53,154.7959
2019-01-28 11:54,154.7885
2019-01-28 11:55,154.7815
2019-01-28 11:56,154.7745
2019-01-28 11:57,154.7691
2019-01-28 11:58,154.7669
2019-01-28 11:59,154.7615
2019-01-28 12:00,154.7562
2019-01-28 12:01,154.748
2019-01-28 12:02,154.7392
2019-01-28 12:03,154.7291
2019-01-28 12:04,154.7194
2019-01-28 12:05,154.7156
2019-01-28 12:06,154.7136
2019-01-28 12:07,154.7119
2019-01-28 12:08,154.7105
2019-01-28 12:09,154.7119
2019-01-28 12:10,154.7162
2019-01-28 12:11,154.7189
2019-01-28 12:12,154.7227
2019-01-28 12:13,154.7262
2019-01-28 12:14,154.7284
2019-01-28 12:15,154.7288
2019-01-28 12:16,154.7322
2019-01-28 12:17,154.7351
2019-01-28 12:18,154.738
2019-01-28 12:19,154.7408
2019-01-28 12:20,154.7451
2019-01-28 12:21,154.7484
2019-01-28 12:22,154.7543
2019-01-28 12:23,154.7613
2019-01-28 12:24,154.7689
2019-01-28 12:25,154.7771
2019-01-28 12:26,154.7843
2019-01-28 12:27,154.7919
2019-01-28 12:28,154.7995
2019-01-28 12:29,154.8067
2019-01-28 12:30,154.8133
2019-01-28 12:31,154.8198
2019-01-28 12:32,154.8232
2019-01-28 12:33,154.8257
2019-01-28 12:34,154.826
2019-01-28 12:35,154.8268
2019-01-28 12:36,154.8272
2019-01-28 12:37,154.8269
2019-01-28 12:38,154.8263
2019-01-28 12:39,154.8286
2019-01-28 12:40,154.8314
2019-01-28 12:41,154.8325
2019-01-28 12:42,154.8338
2019-01-28 12:43,154.8351
2019-01-28 12:44,154.8365
2019-01-28 12:45,154.8342
2019-01-28 12:46,154.8317
2019-01-28 12:47,154.8295
2019-01-28 12:48,154.8277
2019-01-28 12:49,154.8276
2019-01-28 12:50,154.8288
2019-01-28 12:51,154.83
2019-01-28 12:52,154.8307
2019-01-28 12:53,154.8295
2019-01-28 12:54,154.8312
2019-01-28 12:55,154.832
2019-01-28 12:56,154.8328
2019-01-28 12:57,154.8327
2019-01-28 12:58,154.8348
2019-01-28 12:59,154.8349
2019-01-28 13:00,154.8342
2019-01-28 13:01,154.8338
2019-01-28 13:02,154.834
2019-01-28 13:03,154.833
2019-01-28 13:04,154.8324
2019-01-28 13:05,154.832
2019-01-28 13:06,154.83
2019-01-28 13:07,154.8302
2019-01-28 13:08,154.8352
2019-01-28 13:09,154.8405
2019-01-28 13:10,154.8451
2019-01-28 13:11,154.8512
2019-01-28 13:12,154.8558
2019-01-28 13:13,154.8626
2019-01-28 13:14,154.8723
2019-01-28 13:15,154.8831
2019-01-28 13:16,154.8936
2019-01-28 13:17,154.9018
2019-01-28 13:18,154.909
2019-01-28 13:19,154.9178
2019-01-28 13:20,154.9279
2019-01-28 13:21,154.9375
2019-01-28 13:22,154.9493
2019-01-28 13:23,154.9604
2019-01-28 13:24,154.9725
2019-01-28 13:25,154.9839
2019-01-28 13:26,154.9966
2019-01-28 13:27,155.0097
2019-01-28 13:28,155.0229
2019-01-28 13:29,155.0349
2019-01-28 13:30,155.0443
2019-01-28 13:31,155.0551
2019-01-28 13:32,155.0667
2019-01-28 13:33,155.0796
2019-01-28 13:34,155.0925
2019-01-28 13:35,155.1076
2019-01-28 13:36,155.1193
2019-01-28 13:37,155.1307
2019-01-28 13:38,155.1423
2019-01-28 13:39,155.1548
2019-01-28 13:40,155.1679
2019-01-28 13:41,155.1792
2019-01-28 13:42,155.1894
2019-01-28 13:43,155.199
2019-01-28 13:44,155.2095
2019-01-28 13:45,155.2187
2019-01-28 13:46,155.2276
2019-01-28 13:47,155.2372
2019-01-28 13:48,155.2466
2019-01-28 13:49,155.2575
2019-01-28 13:50,155.2687
2019-01-28 13:51,155.279
2019-01-28 13:52,155.2875
2019-01-28 13:53,155.2975
2019-01-28 13:54,155.3073
2019-01-28 13:55,155.3165
2019-01-28 13:56,155.3266
2019-01-28 13:57,155.336
2019-01-28 13:58,155.3472
2019-01-28 13:59,155.3579
2019-01-28 14:00,155.3667
2019-01-28 14:01,155.3767
2019-01-28 14:02,155.3868
2019-01-28 14:03,155.3978
2019-01-28 14:04,155.4093
2019-01-28 14:05,155.4202
2019-01-28 14:06,155.4313
2019-01-28 14:08,155.4428
2019-01-28 14:09,155.4546
2019-01-28 14:10,155.4668
2019-01-28 14:11,155.4776
2019-01-28 14:12,155.4868
2019-01-28 14:13,155.4974
2019-01-28 14:14,155.5085
2019-01-28 14:15,155.5192
2019-01-28 14:16,155.5294
2019-01-28 14:17,155.541
2019-01-28 14:18,155.5509
2019-01-28 14:19,155.5611
2019-01-28 14:20,155.5741
2019-01-28 14:21,155.5883
2019-01-28 14:22,155.6013
2019-01-28 14:23,155.6114
2019-01-28 14:24,155.6209
2019-01-28 14:25,155.6306
2019-01-28 14:26,155.639
2019-01-28 14:27,155.647
2019-01-28 14:28,155.6555
2019-01-28 14:29,155.664
2019-01-28 14:30,155.6718
2019-01-28 14:31,155.6816
2019-01-28 14:32,155.6907
2019-01-28 14:33,155.6992
2019-01-28 14:34,155.7071
2019-01-28 14:35,155.7146
2019-01-28 14:36,155.722
2019-01-28 14:37,155.7293
2019-01-28 14:38,155.7366
2019-01-28 14:39,155.7437
2019-01-28 14:40,155.7506
2019-01-28 14:41,155.7572
2019-01-28 14:42,155.762
2019-01-28 14:43,155.7645
2019-01-28 14:44,155.7676
2019-01-28 14:45,155.7699
2019-01-28 14:46,155.7717
2019-01-28 14:47,155.7724
2019-01-28 14:48,155.7738
2019-01-28 14:49,155.7772
2019-01-28 14:50,155.7804
2019-01-28 14:51,155.7881
2019-01-28 14:52,155.7959
2019-01-28 14:53,155.8016
2019-01-28 14:54,155.8062
2019-01-28 14:55,155.8113
2019-01-28 14:56,155.8161
2019-01-28 14:57,155.8223
2019-01-28 14:58,155.828
2019-01-28 14:59,155.8327
2019-01-28 15:00,155.836
2019-01-28 15:01,155.8398
2019-01-28 15:02,155.8463
2019-01-28 15:03,155.8516
2019-01-28 15:04,155.8563
2019-01-28 15:05,155.8596
2019-01-28 15:06,155.8626
2019-01-28 15:07,155.8638
2019-01-28 15:08,155.8653
2019-01-28 15:09,155.8668
2019-01-28 15:10,155.8671
2019-01-28 15:11,155.8652
2019-01-28 15:12,155.8627
2019-01-28 15:13,155.8637
2019-01-28 15:14,155.8638
2019-01-28 15:15,155.8659
2019-01-28 15:16,155.868
2019-01-28 15:17,155.8689
2019-01-28 15:18,155.8708
2019-01-28 15:19,155.8718
2019-01-28 15:20,155.872
2019-01-28 15:21,155.876
2019-01-28 15:22,155.8761
2019-01-28 15:23,155.877
2019-01-28 15:24,155.8763
2019-01-28 15:25,155.8767
2019-01-28 15:26,155.8793
2019-01-28 15:27,155.8814
2019-01-28 15:28,155.8838
2019-01-28 15:29,155.8854
2019-01-28 15:30,155.8856
2019-01-28 15:31,155.8873
2019-01-28 15:32,155.8908
2019-01-28 15:33,155.8914
2019-01-28 15:34,155.8922
2019-01-28 15:35,155.8938
2019-01-28 15:36,155.896
2019-01-28 15:37,155.8964
2019-01-28 15:38,155.8983
2019-01-28 15:39,155.9001
2019-01-28 15:40,155.9009
2019-01-28 15:41,155.9009
2019-01-28 15:42,155.9011
2019-01-28 15:43,155.904
2019-01-28 15:44,155.907
2019-01-28 15:45,155.9092
2019-01-28 15:46,155.9136
2019-01-28 15:47,155.9176
2019-01-28 15:48,155.9202
2019-01-28 15:49,155.9218
2019-01-28 15:50,155.9235
2019-01-28 15:51,155.9229
2019-01-28 15:52,155.9215
2019-01-28 15:53,155.9222
2019-01-28 15:54,155.9223
2019-01-28 15:55,155.9217
2019-01-28 15:56,155.9237
2019-01-28 15:57,155.9254
2019-01-28 15:58,155.928
2019-01-28 15:59,155.932
2019-01-28 16:00,155.9379
2019-01-29 09:31,155.943
2019-01-29 09:32,155.9483
2019-01-29 09:33,155.9594
2019-01-29 09:34,155.9715
2019-01-29 09:35,155.9868
2019-01-29 09:36,155.9999
2019-01-29 09:37,156.0131
2019-01-29 09:38,156.0265
2019-01-29 09:39,156.037
2019-01-29 09:40,156.0465
2019-01-29 09:41,156.0528
2019-01-29 09:42,156.0593
2019-01-29 09:43,156.0698
2019-01-29 09:44,156.0822
2019-01-29 09:45,156.0937
2019-01-29 09:46,156.1062
2019-01-29 09:47,156.1217
2019-01-29 09:48,156.142
2019-01-29 09:49,156.1641
2019-01-29 09:50,156.1891
2019-01-29 09:51,156.2127
2019-01-29 09:52,156.2327
2019-01-29 09:53,156.2535
2019-01-29 09:54,156.2724
2019-01-29 09:55,156.2906
2019-01-29 09:56,156.3108
2019-01-29 09:57,156.3338
2019-01-29 09:58,156.3533
2019-01-29 09:59,156.3731
2019-01-29 10:00,156.391
2019-01-29 10:01,156.4144
2019-01-29 10:02,156.4415
2019-01-29 10:03,156.4675
2019-01-29 10:04,156.4908
2019-01-29 10:05,156.5146
2019-01-29 10:06,156.5377
2019-01-29 10:07,156.5563
2019-01-29 10:08,156.5709
2019-01-29 10:09,156.5878
2019-01-29 10:10,156.6044
2019-01-29 10:11,156.6175
2019-01-29 10:12,156.6342
2019-01-29 10:13,156.6485
2019-01-29 10:14,156.6625
